layer_loc, layername, MSE, MAE, max_m, min_m, max_n, min_n,norm MSE, norm MAE, norm_max_m, norm_min_m, norm_max_n, norm_min_n 
484 ,model/conv4_block3_0_relu/Relu;model/conv4_block3_0_bn/FusedBatchNormV3, 12.299968112244898, 1.9735969387755101, 52.0, -128.0, 64.0, -128.0, 0.00029480012017302215, 0.00966207217425108, 0.8812199831008911, 0.0, 0.9399679899215698, 0.0
485 ,model/conv4_block3_1_relu/Relu;model/conv4_block3_1_bn/FusedBatchNormV3;model/conv5_block16_1_conv/Conv2D;model/conv4_block3_1_conv/Conv2D, 2.6973054846938775, 0.7871492346938775, -31.0, -128.0, -27.0, -128.0, 0.0003936349239666015, 0.009509086608886719, 1.1718000173568726, 0.0, 1.2201216220855713, 0.0
486 ,model/conv4_block3_2_conv/Conv2D1, 1.4516900510204083, 0.8671875, 15.0, -22.0, 15.0, -22.0, 0.0006567405653186142, 0.018444757908582687, 0.31904447078704834, -0.467931866645813, 0.31904447078704834, -0.467931866645813
487 ,model/conv4_block3_concat/concat, 1.8055426716141, 0.990491651205937, 30.0, -59.0, 32.0, -59.0, 0.0008168224012479186, 0.021067390218377113, 0.6380889415740967, -1.2549082040786743, 0.6806281805038452, -1.2549082040786743
488 ,model/conv4_block4_0_bn/FusedBatchNormV32, 4.301165352504638, 1.4557050092764379, 65.0, -80.0, 69.0, -80.0, 0.0005180394509807229, 0.015975767746567726, 0.6365262866020203, -0.954789400100708, 0.6804246306419373, -0.954789400100708
489 ,model/conv4_block4_0_relu/Relu;model/conv4_block4_0_bn/FusedBatchNormV3, 8.904496173469388, 1.64774176716141, -9.0, -128.0, -1.0, -128.0, 0.000272351608145982, 0.009112749248743057, 0.658123254776001, 0.0, 0.702366828918457, 0.0
490 ,model/conv4_block4_1_relu/Relu;model/conv4_block4_1_bn/FusedBatchNormV3;model/conv5_block16_1_conv/Conv2D;model/conv4_block4_1_conv/Conv2D, 1.1953125, 0.5131536989795918, -52.0, -128.0, -50.0, -128.0, 0.000437409442383796, 0.009816369041800499, 1.4538410902023315, 0.0, 1.4921001195907593, 0.0
491 ,model/conv4_block4_2_conv/Conv2D1, 1.7860331632653061, 0.9862882653061225, 18.0, -29.0, 18.0, -29.0, 0.0008079963736236095, 0.020977988839149475, 0.38285335898399353, -0.6168192625045776, 0.38285335898399353, -0.6168192625045776
492 ,model/conv4_block4_concat/concat, 1.8039168792517006, 0.9901413690476191, 30.0, -59.0, 32.0, -59.0, 0.0008160869474522769, 0.02105994150042534, 0.6380889415740967, -1.2549082040786743, 0.6806281805038452, -1.2549082040786743
493 ,model/conv4_block5_0_bn/FusedBatchNormV32, 1.4939944727891157, 0.8010469812925171, 21.0, -77.0, 23.0, -77.0, 0.00033619330497458577, 0.012016501277685165, 0.49503281712532043, -0.9750646352767944, 0.5250347852706909, -0.9750646352767944
494 ,model/conv4_block5_0_relu/Relu;model/conv4_block5_0_bn/FusedBatchNormV3, 2.489078443877551, 0.8430856717687075, -58.0, -128.0, -55.0, -128.0, 0.0002156469417968765, 0.007847368717193604, 0.6515539884567261, 0.0, 0.6794777512550354, 0.0
495 ,model/conv4_block5_1_relu/Relu;model/conv4_block5_1_bn/FusedBatchNormV3;model/conv5_block16_1_conv/Conv2D;model/conv4_block5_1_conv/Conv2D, 1.7646285076530612, 0.5707509566326531, -23.0, -128.0, -16.0, -128.0, 0.0003409729397390038, 0.007933775894343853, 1.4595621824264526, 0.0, 1.5568662881851196, 0.0
496 ,model/conv4_block5_2_conv/Conv2D1, 1.3345025510204083, 0.8389668367346939, 32.0, -19.0, 32.0, -21.0, 0.0006037252023816109, 0.017844514921307564, 0.6806281805038452, -0.4041229784488678, 0.6806281805038452, -0.4466622471809387
497 ,model/conv4_block5_concat/concat, 1.7678080847723705, 0.9785125588697017, 32.0, -59.0, 32.0, -59.0, 0.0007997513748705387, 0.02081260085105896, 0.6806281805038452, -1.2549082040786743, 0.6806281805038452, -1.2549082040786743
498 ,model/conv4_block6_0_bn/FusedBatchNormV32, 4.256892660910518, 1.4107142857142858, 64.0, -89.0, 58.0, -89.0, 0.0005172403762117028, 0.01555030606687069, 0.6613801121711731, -1.0251392126083374, 0.5952420830726624, -1.0251392126083374
499 ,model/conv4_block6_0_relu/Relu;model/conv4_block6_0_bn/FusedBatchNormV3, 7.956571330455259, 1.474036008634223, -6.0, -128.0, -12.0, -128.0, 0.0002548746415413916, 0.008342735469341278, 0.6904944777488708, 0.0, 0.6565357446670532, 0.0
500 ,model/conv4_block6_1_relu/Relu;model/conv4_block6_1_bn/FusedBatchNormV3;model/conv5_block16_1_conv/Conv2D;model/conv4_block6_1_conv/Conv2D, 6.45703125, 1.191485969387755, -21.0, -128.0, -23.0, -128.0, 0.0004149967571720481, 0.00955201219767332, 0.8578072190284729, 0.0, 0.8417734503746033, 0.0
501 ,model/conv4_block6_2_conv/Conv2D1, 1.5907206632653061, 0.9147002551020408, 25.0, -25.0, 24.0, -24.0, 0.0007196376100182533, 0.019455336034297943, 0.5317407846450806, -0.5317407846450806, 0.5104711055755615, -0.5104711055755615
502 ,model/conv4_block6_concat/concat, 1.7551589832361516, 0.9739545371720116, 32.0, -59.0, 32.0, -59.0, 0.0007940290379337966, 0.020715653896331787, 0.6806281805038452, -1.2549082040786743, 0.6806281805038452, -1.2549082040786743
503 ,model/conv4_block7_0_bn/FusedBatchNormV32, 3.411591198979592, 1.1370376275510203, 62.0, -75.0, 67.0, -72.0, 0.00030813791090622544, 0.010806098580360413, 0.6462535858154297, -0.6557573676109314, 0.6937722563743591, -0.6272461414337158
504 ,model/conv4_block7_0_relu/Relu;model/conv4_block7_0_bn/FusedBatchNormV3, 7.968305849125365, 1.4653220663265305, -6.0, -128.0, 3.0, -128.0, 0.0002076407108688727, 0.007480081170797348, 0.6227777004241943, 0.0, 0.6687203645706177, 0.0
505 ,model/conv4_block7_1_relu/Relu;model/conv4_block7_1_bn/FusedBatchNormV3;model/conv5_block16_1_conv/Conv2D;model/conv4_block7_1_conv/Conv2D, 9.653101084183673, 1.3647560586734695, -24.0, -128.0, -27.0, -128.0, 0.0003710250311996788, 0.008461029268801212, 0.6447650790214539, 0.0, 0.6261661052703857, 0.0
506 ,model/conv4_block7_2_conv/Conv2D1, 1.461575255102041, 0.8805803571428571, 23.0, -21.0, 22.0, -23.0, 0.0006612125434912741, 0.018729617819190025, 0.48920151591300964, -0.4466622471809387, 0.467931866645813, -0.48920151591300964
507 ,model/conv4_block7_concat/concat, 1.7355867346938776, 0.9677295918367347, 32.0, -59.0, 32.0, -59.0, 0.0007851746049709618, 0.020583249628543854, 0.6806281805038452, -1.2549082040786743, 0.6806281805038452, -1.2549082040786743
508 ,model/conv4_block8_0_bn/FusedBatchNormV32, 3.032079081632653, 1.21156462585034, 50.0, -47.0, 48.0, -47.0, 0.0005681433831341565, 0.016584614291787148, 0.6707409024238586, -0.6570523381233215, 0.6433637738227844, -0.6570523381233215
509 ,model/conv4_block8_0_relu/Relu;model/conv4_block8_0_bn/FusedBatchNormV3, 5.115667517006803, 1.194812925170068, -46.0, -128.0, -48.0, -128.0, 0.00028504288638941944, 0.008918747305870056, 0.6120935678482056, 0.0, 0.5971644520759583, 0.0
510 ,model/conv4_block8_1_relu/Relu;model/conv4_block8_1_bn/FusedBatchNormV3;model/conv5_block16_1_conv/Conv2D;model/conv4_block8_1_conv/Conv2D, 1.6755420918367347, 0.5275829081632653, -38.0, -128.0, -32.0, -128.0, 0.0004103410756215453, 0.008256301283836365, 1.40843665599823, 0.0, 1.5023324489593506, 0.0
511 ,model/conv4_block8_2_conv/Conv2D1, 1.1613520408163265, 0.7659438775510204, 22.0, -21.0, 23.0, -21.0, 0.0005253923591226339, 0.016291342675685883, 0.467931866645813, -0.4466622471809387, 0.48920151591300964, -0.4466622471809387
512 ,model/conv4_block8_concat/concat, 1.6996970663265305, 0.9551179846938775, 32.0, -59.0, 32.0, -59.0, 0.0007689381600357592, 0.020315006375312805, 0.6806281805038452, -1.2549082040786743, 0.6806281805038452, -1.2549082040786743
513 ,model/conv4_block9_0_bn/FusedBatchNormV32, 1.1309291294642858, 0.6930305325255102, 66.0, -23.0, 68.0, -23.0, 0.0006611428689211607, 0.016756463795900345, 0.9913198947906494, -1.160569667816162, 1.0396770238876343, -1.160569667816162
514 ,model/conv4_block9_0_relu/Relu;model/conv4_block9_0_bn/FusedBatchNormV3, 3.140166613520408, 0.849609375, -28.0, -128.0, -23.0, -128.0, 0.0002948906330857426, 0.008233290165662766, 0.9690677523612976, 0.0, 1.0175211429595947, 0.0
515 ,model/conv4_block9_1_relu/Relu;model/conv4_block9_1_bn/FusedBatchNormV3;model/conv5_block16_1_conv/Conv2D;model/conv4_block9_1_conv/Conv2D, 1.9976482780612246, 0.551139987244898, -44.0, -128.0, -48.0, -128.0, 0.0005447092116810381, 0.00910090934485197, 1.3870819807052612, 0.0, 1.3210303783416748, 0.0
516 ,model/conv4_block9_2_conv/Conv2D1, 1.625797193877551, 0.9041772959183674, 24.0, -45.0, 25.0, -50.0, 0.0007355061243288219, 0.019231516867876053, 0.5104711055755615, -0.9571333527565002, 0.5317407846450806, -1.0634815692901611
517 ,model/conv4_block9_concat/concat, 1.6953500150060024, 0.9521214735894358, 32.0, -59.0, 32.0, -59.0, 0.0007669716142117977, 0.02025127224624157, 0.6806281805038452, -1.2549082040786743, 0.6806281805038452, -1.2549082040786743
518 ,model/conv4_block10_0_bn/FusedBatchNormV32, 1.0173694477791115, 0.6368547418967587, 62.0, -28.0, 64.0, -28.0, 0.0003590890555642545, 0.011964709497988224, 0.7890618443489075, -0.9017849564552307, 0.8266361951828003, -0.9017849564552307
519 ,model/conv4_block10_0_relu/Relu;model/conv4_block10_0_bn/FusedBatchNormV3, 2.80812012304922, 0.8801301770708283, -27.0, -128.0, -23.0, -128.0, 0.00021956067939754575, 0.007782449945807457, 0.8930809497833252, 0.0, 0.9284504652023315, 0.0
520 ,model/conv4_block10_1_relu/Relu;model/conv4_block10_1_bn/FusedBatchNormV3;model/conv5_block16_1_conv/Conv2D;model/conv4_block10_1_conv/Conv2D, 2.623485331632653, 0.7121332908163265, -53.0, -128.0, -42.0, -128.0, 0.0003755236975848675, 0.008520020171999931, 0.8973060846328735, 0.0, 1.0289109945297241, 0.0
521 ,model/conv4_block10_2_conv/Conv2D1, 1.211734693877551, 0.7885841836734694, 25.0, -23.0, 23.0, -22.0, 0.0005481853731907904, 0.016772892326116562, 0.5317407846450806, -0.48920151591300964, 0.48920151591300964, -0.467931866645813
522 ,model/conv4_block10_concat/concat, 1.668482497165533, 0.9430360685941043, 32.0, -59.0, 32.0, -59.0, 0.0007548168068751693, 0.020058030262589455, 0.6806281805038452, -1.2549082040786743, 0.6806281805038452, -1.2549082040786743
523 ,model/conv4_block11_0_bn/FusedBatchNormV32, 1.5482568027210883, 0.8244401927437641, 66.0, -27.0, 68.0, -27.0, 0.0003861186560243368, 0.013019613921642303, 0.6632667183876038, -0.8053953051567078, 0.6948508024215698, -0.8053953051567078
524 ,model/conv4_block11_0_relu/Relu;model/conv4_block11_0_bn/FusedBatchNormV3, 4.85282029478458, 1.1637436224489797, -18.0, -128.0, -13.0, -128.0, 0.00022078953043092042, 0.007849633693695068, 0.7419673800468445, 0.0, 0.7756931185722351, 0.0
525 ,model/conv4_block11_1_relu/Relu;model/conv4_block11_1_bn/FusedBatchNormV3;model/conv5_block16_1_conv/Conv2D;model/conv4_block11_1_conv/Conv2D, 0.9881616709183674, 0.4092394770408163, -54.0, -128.0, -45.0, -128.0, 0.0004852928395848721, 0.009069127961993217, 1.6399086713790894, 0.0, 1.8393571376800537, 0.0
526 ,model/conv4_block11_2_conv/Conv2D1, 1.5404974489795917, 0.892219387755102, 14.0, -27.0, 14.0, -26.0, 0.0006969166570343077, 0.018977178260684013, 0.2977748215198517, -0.5742800235748291, 0.2977748215198517, -0.5530104041099548
527 ,model/conv4_block11_concat/concat, 1.6617464419978518, 0.9403615064446831, 32.0, -59.0, 32.0, -59.0, 0.0007517694029957056, 0.020001141354441643, 0.6806281805038452, -1.2549082040786743, 0.6806281805038452, -1.2549082040786743
528 ,model/conv4_block12_0_bn/FusedBatchNormV32, 1.8152356337271751, 0.9109324650912997, 66.0, -29.0, 68.0, -35.0, 0.00047130961320362985, 0.01467820256948471, 0.6606485843658447, -0.870122492313385, 0.692875325679779, -0.9668027758598328
529 ,model/conv4_block12_0_relu/Relu;model/conv4_block12_0_bn/FusedBatchNormV3, 5.228769468313641, 1.1924845596133191, -18.0, -128.0, -13.0, -128.0, 0.00024022258003242314, 0.008082765154540539, 0.7455896139144897, 0.0, 0.7794800400733948, 0.0
530 ,model/conv4_block12_1_relu/Relu;model/conv4_block12_1_bn/FusedBatchNormV3;model/conv5_block16_1_conv/Conv2D;model/conv4_block12_1_conv/Conv2D, 2.9095982142857144, 0.6794483418367347, -34.0, -128.0, -29.0, -128.0, 0.0004468063125386834, 0.008419756777584553, 1.1648526191711426, 0.0, 1.2268129587173462, 0.0
531 ,model/conv4_block12_2_conv/Conv2D1, 1.3059630102040816, 0.8158482142857143, 31.0, -23.0, 32.0, -22.0, 0.0005908139864914119, 0.017352789640426636, 0.659358561038971, -0.48920151591300964, 0.6806281805038452, -0.467931866645813
532 ,model/conv4_block12_concat/concat, 1.6439572704081633, 0.9341358418367347, 32.0, -59.0, 32.0, -59.0, 0.0007437216117978096, 0.019868722185492516, 0.6806281805038452, -1.2549082040786743, 0.6806281805038452, -1.2549082040786743
533 ,model/conv4_block13_0_bn/FusedBatchNormV32, 1.443734056122449, 0.7636160714285715, 50.0, -41.0, 49.0, -41.0, 0.00033441302366554737, 0.011621790938079357, 0.700093150138855, -0.6848737597465515, 0.6848737597465515, -0.6848737597465515
534 ,model/conv4_block13_0_relu/Relu;model/conv4_block13_0_bn/FusedBatchNormV3, 3.3224728954081635, 0.9560028698979591, -23.0, -128.0, -18.0, -128.0, 0.0002110595814883709, 0.007619578391313553, 0.8368759751319885, 0.0, 0.8767272233963013, 0.0
535 ,model/conv4_block13_1_relu/Relu;model/conv4_block13_1_bn/FusedBatchNormV3;model/conv5_block16_1_conv/Conv2D;model/conv4_block13_1_conv/Conv2D, 3.7416294642857144, 0.7975924744897959, -56.0, -128.0, -53.0, -128.0, 0.0004045776149723679, 0.008293761871755123, 0.7486916780471802, 0.0, 0.7798871994018555, 0.0
536 ,model/conv4_block13_2_conv/Conv2D1, 1.2064732142857142, 0.7775829081632653, 27.0, -27.0, 27.0, -26.0, 0.000545805087313056, 0.01653890125453472, 0.5742800235748291, -0.5742800235748291, 0.5742800235748291, -0.5530104041099548
537 ,model/conv4_block13_concat/concat, 1.6231246963070942, 0.9266809402332361, 32.0, -59.0, 32.0, -59.0, 0.0007342970347963274, 0.019710158929228783, 0.6806281805038452, -1.2549082040786743, 0.6806281805038452, -1.2549082040786743
538 ,model/conv4_block14_0_bn/FusedBatchNormV32, 1.2084699951409135, 0.6949404761904762, 62.0, -36.0, 66.0, -34.0, 0.00034626119304448366, 0.011763365007936954, 0.795576274394989, -0.8632848858833313, 0.8632848858833313, -0.8294305801391602
539 ,model/conv4_block14_0_relu/Relu;model/conv4_block14_0_bn/FusedBatchNormV3, 3.558339407191448, 0.9787718658892128, -16.0, -128.0, -7.0, -128.0, 0.0002069746988127008, 0.007464768830686808, 0.85418701171875, 0.0, 0.9228270649909973, 0.0
540 ,model/conv4_block14_1_relu/Relu;model/conv4_block14_1_bn/FusedBatchNormV3;model/conv5_block16_1_conv/Conv2D;model/conv4_block14_1_conv/Conv2D, 4.048628826530612, 0.7613201530612245, 26.0, -128.0, 32.0, -128.0, 0.0003293810586910695, 0.006866930052638054, 1.389044165611267, 0.0, 1.4431626796722412, 0.0
541 ,model/conv4_block14_2_conv/Conv2D1, 0.9969706632653061, 0.6882971938775511, 22.0, -23.0, 24.0, -27.0, 0.0004510267172008753, 0.01463982742279768, 0.467931866645813, -0.48920151591300964, 0.5104711055755615, -0.5742800235748291
542 ,model/conv4_block14_concat/concat, 1.5946631493506493, 0.9158453153988868, 32.0, -59.0, 32.0, -59.0, 0.000721421092748642, 0.019479691982269287, 0.6806281805038452, -1.2549082040786743, 0.6806281805038452, -1.2549082040786743
543 ,model/conv4_block15_0_bn/FusedBatchNormV32, 1.5769292091836735, 0.8409163381261595, 56.0, -34.0, 56.0, -40.0, 0.00041445071110501885, 0.013632738962769508, 0.6322588920593262, -0.8268001079559326, 0.6322588920593262, -0.9240707159042358
544 ,model/conv4_block15_0_relu/Relu;model/conv4_block15_0_bn/FusedBatchNormV3, 4.342742636827459, 1.098496927179963, -22.0, -128.0, -15.0, -128.0, 0.00022800100850872695, 0.007959489710628986, 0.7680547833442688, 0.0, 0.8187754154205322, 0.0
545 ,model/conv4_block15_1_relu/Relu;model/conv4_block15_1_bn/FusedBatchNormV3;model/conv5_block16_1_conv/Conv2D;model/conv4_block15_1_conv/Conv2D, 4.718391262755102, 0.812141262755102, -43.0, -128.0, -34.0, -128.0, 0.000354672345565632, 0.007041225675493479, 0.7369459271430969, 0.0, 0.8149755001068115, 0.0
546 ,model/conv4_block15_2_conv/Conv2D1, 0.9614158163265306, 0.6680484693877551, 15.0, -23.0, 17.0, -26.0, 0.0004349418159108609, 0.014209143817424774, 0.31904447078704834, -0.48920151591300964, 0.3615837097167969, -0.5530104041099548
547 ,model/conv4_block15_concat/concat, 1.5671306566104704, 0.9050715394853593, 32.0, -59.0, 32.0, -59.0, 0.0007089654682204127, 0.0192505344748497, 0.6806281805038452, -1.2549082040786743, 0.6806281805038452, -1.2549082040786743
548 ,model/conv4_block16_0_bn/FusedBatchNormV32, 1.8186279946761312, 0.896572759538598, 76.0, -38.0, 71.0, -43.0, 0.00035966976429335773, 0.012608561664819717, 0.9562885165214539, -0.6469010710716248, 0.8859732151031494, -0.717216432094574
549 ,model/conv4_block16_0_relu/Relu;model/conv4_block16_0_bn/FusedBatchNormV3, 5.774823924134871, 1.287759261313221, -9.0, -128.0, -18.0, -128.0, 0.00020815433526877314, 0.007731398101896048, 0.7144474983215332, 0.0, 0.6604136228561401, 0.0
550 ,model/conv4_block16_1_relu/Relu;model/conv4_block16_1_bn/FusedBatchNormV3;model/conv5_block16_1_conv/Conv2D;model/conv4_block16_1_conv/Conv2D, 4.515425701530612, 0.7165577168367347, -7.0, -128.0, -2.0, -128.0, 0.00027557590510696173, 0.005597865674644709, 0.9452717304229736, 0.0, 0.9843325018882751, 0.0
551 ,model/conv4_block16_2_conv/Conv2D1, 0.6705994897959183, 0.5366709183673469, 13.0, -16.0, 13.0, -17.0, 0.00030337731004692614, 0.011414791457355022, 0.2765052020549774, -0.3403140902519226, 0.2765052020549774, -0.3615837097167969
552 ,model/conv4_block16_concat/concat, 1.5297751913265305, 0.8897215136054422, 32.0, -59.0, 32.0, -59.0, 0.0006920659798197448, 0.0189240500330925, 0.6806281805038452, -1.2549082040786743, 0.6806281805038452, -1.2549082040786743
553 ,model/conv4_block17_0_bn/FusedBatchNormV32, 1.4591903167517006, 0.8022095556972789, 70.0, -23.0, 67.0, -22.0, 0.0004634306824300438, 0.014296317473053932, 0.8197741508483887, -0.8375953435897827, 0.7663106322288513, -0.8197741508483887
554 ,model/conv4_block17_0_relu/Relu;model/conv4_block17_0_bn/FusedBatchNormV3, 4.6218178677721085, 1.1224423363095237, -19.0, -128.0, -12.0, -128.0, 0.0002530915371607989, 0.00830608606338501, 0.8066012859344482, 0.0, 0.858401358127594, 0.0
555 ,model/conv4_block17_1_relu/Relu;model/conv4_block17_1_bn/FusedBatchNormV3;model/conv5_block16_1_conv/Conv2D;model/conv4_block17_1_conv/Conv2D, 2.2265625, 0.5031887755102041, -41.0, -128.0, -43.0, -128.0, 0.0004888949915766716, 0.007456264458596706, 1.2891682386398315, 0.0, 1.2595322132110596, 0.0
556 ,model/conv4_block17_2_conv/Conv2D1, 1.3081951530612246, 0.7890625, 26.0, -26.0, 30.0, -29.0, 0.0005918237729929388, 0.01678306795656681, 0.5530104041099548, -0.5530104041099548, 0.6380889415740967, -0.6168192625045776
557 ,model/conv4_block17_concat/concat, 1.5209119897959185, 0.8856951530612245, 32.0, -59.0, 32.0, -59.0, 0.0006880562868900597, 0.018838409334421158, 0.6806281805038452, -1.2549082040786743, 0.6806281805038452, -1.2549082040786743
558 ,model/conv4_block18_0_bn/FusedBatchNormV32, 1.6419196428571428, 0.8451849489795918, 70.0, -25.0, 68.0, -33.0, 0.00044086939305998385, 0.013849390670657158, 0.7701528072357178, -0.7865390181541443, 0.73738032579422, -0.9176288843154907
559 ,model/conv4_block18_0_relu/Relu;model/conv4_block18_0_bn/FusedBatchNormV3, 5.158507653061225, 1.1681377551020409, -19.0, -128.0, -6.0, -128.0, 0.0002361579390708357, 0.007903750985860825, 0.7375062704086304, 0.0, 0.825465738773346, 0.0
560 ,model/conv4_block18_1_relu/Relu;model/conv4_block18_1_bn/FusedBatchNormV3;model/conv5_block16_1_conv/Conv2D;model/conv4_block18_1_conv/Conv2D, 2.747528698979592, 0.5475127551020408, -44.0, -128.0, -30.0, -128.0, 0.00033616425935178995, 0.006056181155145168, 0.9291459321975708, 0.0, 1.0840035676956177, 0.0
561 ,model/conv4_block18_2_conv/Conv2D1, 0.9044961734693877, 0.6219706632653061, 15.0, -20.0, 16.0, -21.0, 0.0004091915034223348, 0.013229085132479668, 0.31904447078704834, -0.42539262771606445, 0.3403140902519226, -0.4466622471809387
562 ,model/conv4_block18_concat/concat, 1.497203689167975, 0.8755519034536892, 32.0, -59.0, 32.0, -59.0, 0.0006773307104595006, 0.018622666597366333, 0.6806281805038452, -1.2549082040786743, 0.6806281805038452, -1.2549082040786743
563 ,model/conv4_block19_0_bn/FusedBatchNormV32, 1.1825573979591837, 0.7064609497645212, 67.0, -22.0, 71.0, -25.0, 0.0004720690194517374, 0.014114963822066784, 0.8791122436523438, -0.8990920782089233, 0.9590315222740173, -0.9590315222740173
564 ,model/conv4_block19_0_relu/Relu;model/conv4_block19_0_bn/FusedBatchNormV3, 3.3660591640502355, 0.9211636577708007, -16.0, -128.0, -6.0, -128.0, 0.00023863412206992507, 0.007756078150123358, 0.9430254697799683, 0.0, 1.0272241830825806, 0.0
565 ,model/conv4_block19_1_relu/Relu;model/conv4_block19_1_bn/FusedBatchNormV3;model/conv5_block16_1_conv/Conv2D;model/conv4_block19_1_conv/Conv2D, 1.8694196428571428, 0.49362244897959184, -22.0, -128.0, -13.0, -128.0, 0.0005055996007286012, 0.008117921650409698, 1.7432345151901245, 0.0, 1.8912450075149536, 0.0
566 ,model/conv4_block19_2_conv/Conv2D1, 1.1441326530612246, 0.7653061224489796, 40.0, -34.0, 42.0, -35.0, 0.0005176024278625846, 0.016277777031064034, 0.8507852554321289, -0.7231674194335938, 0.8933244943618774, -0.7444370985031128
567 ,model/conv4_block19_concat/concat, 1.4841269841269842, 0.8714687263794406, 40.0, -59.0, 42.0, -59.0, 0.0006714148912578821, 0.01853581704199314, 0.8507852554321289, -1.2549082040786743, 0.8933244943618774, -1.2549082040786743
568 ,model/conv4_block20_0_bn/FusedBatchNormV32, 1.4947562358276645, 0.8030045351473923, 64.0, -27.0, 66.0, -29.0, 0.00043151091085746884, 0.013643591664731503, 0.7985618710517883, -0.7475898265838623, 0.8325432538986206, -0.7815712094306946
569 ,model/conv4_block20_0_relu/Relu;model/conv4_block20_0_bn/FusedBatchNormV3, 4.037302768329554, 1.0334289965986394, 4.0, -128.0, 8.0, -128.0, 0.00022922742937225848, 0.007786966394633055, 0.994629979133606, 0.0, 1.0247702598571777, 0.0
570 ,model/conv4_block20_1_relu/Relu;model/conv4_block20_1_bn/FusedBatchNormV3;model/conv5_block16_1_conv/Conv2D;model/conv4_block20_1_conv/Conv2D, 2.5527742346938775, 0.49449936224489793, -37.0, -128.0, -23.0, -128.0, 0.0003918025176972151, 0.00612622732296586, 1.1273759603500366, 0.0, 1.3008184432983398, 0.0
571 ,model/conv4_block20_2_conv/Conv2D1, 0.8295599489795918, 0.6002869897959183, 26.0, -21.0, 29.0, -25.0, 0.0003752906050067395, 0.012767883017659187, 0.5530104041099548, -0.4466622471809387, 0.6168192625045776, -0.5317407846450806
572 ,model/conv4_block20_concat/concat, 1.4607495900145773, 0.8617836643586005, 40.0, -59.0, 42.0, -59.0, 0.0006608390249311924, 0.018329819664359093, 0.8507852554321289, -1.2549082040786743, 0.8933244943618774, -1.2549082040786743
573 ,model/conv4_block21_0_bn/FusedBatchNormV32, 1.5543572339650147, 0.798435222303207, 54.0, -42.0, 56.0, -52.0, 0.00045303310616873205, 0.013631046749651432, 0.8536101579666138, -0.7853212952613831, 0.8877545595169067, -0.9560433626174927
574 ,model/conv4_block21_0_relu/Relu;model/conv4_block21_0_bn/FusedBatchNormV3, 3.517709092565598, 0.9456883199708455, -8.0, -128.0, -4.0, -128.0, 0.00023464167315978557, 0.007723614573478699, 0.9800626039505005, 0.0, 1.0127314329147339, 0.0
575 ,model/conv4_block21_1_relu/Relu;model/conv4_block21_1_bn/FusedBatchNormV3;model/conv5_block16_1_conv/Conv2D;model/conv4_block21_1_conv/Conv2D, 3.086814413265306, 0.5337213010204082, -15.0, -128.0, -15.0, -128.0, 0.000406585109885782, 0.006125407759100199, 1.296877384185791, 0.0, 1.296877384185791, 0.0
576 ,model/conv4_block21_2_conv/Conv2D1, 0.8459821428571429, 0.6208545918367347, 22.0, -25.0, 23.0, -26.0, 0.00038271996891126037, 0.013205348514020443, 0.467931866645813, -0.5317407846450806, 0.48920151591300964, -0.5530104041099548
577 ,model/conv4_block21_concat/concat, 1.4395507125263898, 0.8534757653061225, 40.0, -59.0, 42.0, -59.0, 0.0006512486725114286, 0.01815311424434185, 0.8507852554321289, -1.2549082040786743, 0.8933244943618774, -1.2549082040786743
578 ,model/conv4_block22_0_bn/FusedBatchNormV32, 1.3752858902181562, 0.7340561224489796, 60.0, -28.0, 60.0, -29.0, 0.00043251484748907387, 0.013017670251429081, 0.7625572681427002, -0.7980250716209412, 0.7625572681427002, -0.8157589435577393
579 ,model/conv4_block22_0_relu/Relu;model/conv4_block22_0_bn/FusedBatchNormV3, 4.1754431298381425, 1.0076915464461647, -14.0, -128.0, -9.0, -128.0, 0.00022869984968565404, 0.007457774598151445, 0.8436970114707947, 0.0, 0.8807013034820557, 0.0
580 ,model/conv4_block22_1_relu/Relu;model/conv4_block22_1_bn/FusedBatchNormV3;model/conv5_block16_1_conv/Conv2D;model/conv4_block22_1_conv/Conv2D, 2.342315051020408, 0.49513711734693877, -10.0, -128.0, -4.0, -128.0, 0.0004971477319486439, 0.0072134919464588165, 1.7191036939620972, 0.0, 1.8065156936645508, 0.0
581 ,model/conv4_block22_2_conv/Conv2D1, 1.1800063775510203, 0.7600446428571429, 48.0, -30.0, 50.0, -33.0, 0.000533831596840173, 0.016165869310498238, 1.020942211151123, -0.6380889415740967, 1.0634815692901611, -0.7018977999687195
582 ,model/conv4_block22_concat/concat, 1.4308992346938776, 0.8503613945578231, 48.0, -59.0, 50.0, -59.0, 0.000647334789391607, 0.0180868748575449, 1.020942211151123, -1.2549082040786743, 1.0634815692901611, -1.2549082040786743
583 ,model/conv4_block23_0_bn/FusedBatchNormV32, 1.1037521258503402, 0.667952806122449, 72.0, -18.0, 76.0, -23.0, 0.00045799463987350464, 0.013606305234134197, 0.8555465936660767, -0.9777675867080688, 0.9370272159576416, -1.0796183347702026
584 ,model/conv4_block23_0_relu/Relu;model/conv4_block23_0_bn/FusedBatchNormV3, 3.910220025510204, 0.9805644132653061, -21.0, -128.0, -11.0, -128.0, 0.0002411011082585901, 0.007699723821133375, 0.8402001857757568, 0.0, 0.9187235832214355, 0.0
